                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0329,                 3.5738,                 2.5341,                0.80987,                0.64353,                0.72303,                0.42882,                 2.9861,                 2.1478,                 2.4947,             0.00066587,             0.00066587,             0.00066587
                      2,                 2.9783,                 2.1464,                 2.4892,                0.80766,                0.66647,                  0.734,                 0.4526,                 2.9104,                 2.0015,                 2.4712,              0.0012006,              0.0012006,              0.0012006
                      3,                 2.8735,                  1.948,                   2.43,                0.83505,                0.67832,                0.76882,                0.48262,                 2.7955,                 1.8462,                 2.4173,              0.0016034,              0.0016034,              0.0016034
                      4,                 2.7834,                 1.8238,                 2.3863,                0.85377,                0.71415,                0.79625,                0.50201,                 2.7281,                  1.626,                 2.3589,               0.001406,               0.001406,               0.001406
                      5,                  2.704,                 1.6809,                 2.3321,                0.84883,                0.73438,                0.81324,                 0.5242,                  2.685,                 1.5264,                 2.3216,               0.001208,               0.001208,               0.001208
                      6,                 2.6281,                 1.5753,                 2.2899,                0.85505,                0.74919,                0.82743,                0.53029,                 2.6529,                 1.4654,                 2.3123,                0.00101,                0.00101,                0.00101
                      7,                  2.576,                 1.4902,                 2.2615,                0.86307,                0.76007,                0.83669,                0.53799,                 2.6024,                 1.4111,                 2.2842,               0.000812,               0.000812,               0.000812
                      8,                 2.5288,                 1.4256,                 2.2327,                0.87644,                0.76697,                0.85054,                0.55774,                 2.5407,                 1.3403,                 2.2401,               0.000614,               0.000614,               0.000614
                      9,                 2.4866,                 1.3538,                 2.2098,                0.87818,                0.77907,                0.86001,                0.56792,                 2.5343,                 1.2839,                 2.2323,               0.000416,               0.000416,               0.000416
                     10,                 2.4362,                 1.2861,                 2.1795,                0.88447,                0.78499,                0.86877,                0.57605,                 2.4824,                 1.2183,                 2.2085,               0.000218,               0.000218,               0.000218
